     1 ,      39.14 ,       0.03 
     2 ,      39.01 ,       0.05 
     4 ,      39.20 ,       0.10 
     8 ,      39.08 ,       0.20 
    16 ,      39.40 ,       0.41 
    32 ,      39.31 ,       0.81 
    64 ,      39.14 ,       1.63 
   128 ,      38.34 ,       3.34 
   256 ,      34.51 ,       7.42 
   512 ,      35.64 ,      14.36 
  1024 ,      36.45 ,      28.09 
  2048 ,      36.35 ,      56.34 
  4096 ,      39.78 ,     102.98 
  8192 ,      44.20 ,     185.34 
 16384 ,      43.92 ,     373.04 
 32768 ,      26.72 ,    1226.37 
 65536 ,      42.29 ,    1549.52 
131072 ,      77.73 ,    1686.24 
262144 ,     155.28 ,    1688.21 
524288 ,     295.19 ,    1776.13 
1048576 ,     591.46 ,    1772.86 
2097152 ,    1211.84 ,    1730.55 
4194304 ,    2464.11 ,    1702.16 
